GameID,ignID,tgbdID
13627,52810,2334195
13628,11128,761167
13629,66054,2097397
13630,37874,2702549
13631,47234,872497
13632,28593,2977936
13633,64105,249177
13634,11864,961741
13635,29125,2542111
13636,67288,2734523
13637,69323,1131319
13638,49988,2031329
13639,30541,2791163
13640,30863,2859042
13641,41601,2773789
13642,62284,1694233
13643,83802,2132388
13644,36382,3393799
13645,96830,118148
13646,67326,743786
13647,10500,3619191
13648,86364,500831
13649,29481,1859616
13650,89218,1330663
13651,16635,3655705
13652,48625,734559
13653,63527,1227564
13654,70452,3011790
13655,52158,1152268
13656,28127,1693985
13657,51945,1499105
13658,86671,32163
13659,64207,1285748
13660,77932,2318373
13661,65717,3513129
13662,19236,3192971
13663,39920,698714
13664,58131,345362
13665,30665,3353301
13666,92853,2119401
13667,94033,2195907
13668,86266,659372
13669,100512,482094
13670,85118,454854
13671,81752,1863995
13672,25597,3155948
13673,86067,2999465
13674,75884,2418980
13675,33283,777895
13676,24682,2588902
13677,58667,2892713
13678,26226,2414387
13679,58135,550539
13680,46070,3563904
13681,21307,424036
13682,76384,657244
13683,19266,558269
13684,31797,572260
13685,69756,1185920
13686,90811,764378
13687,62138,2539342
13688,26025,3661063
13689,93619,1866526
13690,15009,714601
13691,40616,628073
13692,18602,2718837
13693,87611,1526155
13694,32391,437364
13695,11447,1780845
13696,101490,2884623
13697,16247,3563352
13698,92210,2245178
13699,47322,3445988
13700,15831,377336
13701,68579,2665444
13702,48340,932801
13703,29534,1192282
13704,29132,2729483
13705,66905,3174923
13706,47961,569324
13707,59618,387838
13708,88100,874411
13709,28347,763812
13710,70837,557019
13711,33708,1499984
13712,23288,1374111
13713,51772,1972571
13714,15660,2585081
13715,24443,1097757
13716,21251,1705568
13717,38552,2867838
13718,77827,2565121
13719,97244,2621283
13720,25182,1318030
13721,72619,2185115
13722,99840,1621828
13723,97584,554936
13724,22611,2707297
13725,40509,2023222
13726,40463,1800022
13727,59689,3260605
13728,98343,247741
13729,31450,2506830
13730,40248,1535047
13731,82903,2078584
13732,13127,1906179
13733,53239,3419698
13734,48825,3652282
13735,28190,2106263
13736,35089,3452961
13737,40175,301235
13738,43592,1348262
13739,40225,1684258
13740,31071,1274041
13741,39459,2429284
13742,38041,2997003
13743,13317,2366939
13744,61530,1115676
13745,50449,1592750
13746,31422,1838656
13747,12880,2012091
13748,89404,2919558
13749,53929,678455
13750,95386,2876571
13751,20762,3643665
13752,26885,1613411
13753,62944,2876371
13754,58963,1854384
13755,29446,2959045
13756,57160,642893
13757,10064,501701
13758,36167,2795018
13759,65431,2086219
13760,23058,2029549
13761,84879,3453911
13762,67205,3074439
13763,98168,322480
13764,46090,697705
13765,40172,551340
13766,46022,2083478
13767,66405,1344960
13768,96047,2350324
13769,58617,2316184
13770,90867,2962231
13771,84137,2516383
13772,38514,308823
13773,47491,1806621
13774,22494,3335053
13775,18767,191167
13776,29937,630946
13777,24341,339483
13778,83624,2010996
13779,37582,2024122
13780,61702,561791
13781,97270,1490464
13782,38623,1580962
13783,79969,1986829
13784,83037,986846
13785,52871,842564
13786,38348,368212
13787,99663,3092836
13788,49510,1520897
13789,46417,3325661
13790,53527,1324310
13791,20620,2030888
13792,66802,3267724
13793,94576,3016524
13794,70060,3283173
13795,49847,627948
13796,58866,2007279
13797,43885,1202464
13798,11914,3303952
13799,84962,1826602
13800,38245,706654
13801,58967,3627758
13802,70730,786450
13803,35914,3566061
13804,32725,3500498
13805,93034,1491442
13806,95598,3195935
13807,44854,1692958
13808,27517,853261
13809,23144,1198734
13810,30743,50799
13811,55964,1318872
13812,39130,632988
13813,24286,2631926
13814,91005,2471812
13815,16513,3551223
13816,42599,3031309
13817,69947,2767501
13818,49288,3424205
13819,24157,1604976
13820,67415,1454856
13821,71613,1236468
13822,26103,2408541
13823,86920,2612270
13824,21764,3390789
13825,89238,73555
13826,54987,1527276
13827,21084,2090422
13828,81264,2184956
13829,72156,3269817
13830,76661,3256414
13831,11681,887539
13832,58227,258795
13833,38077,1117323
13834,44956,1160881
13835,72750,777956
13836,37616,3319672
13837,72171,1335240
13838,34945,3125329
13839,20405,2898176
13840,14099,752002
13841,65714,2113484
13842,41733,3063509
13843,70135,74583
13844,86888,1756611
13845,22938,2306802
13846,88342,2628064
13847,64583,1241329
13848,95292,2217697
13849,81709,2435551
13850,56141,1180434
13851,94568,1215544
13852,85239,1536794
13853,47201,2449844
13854,36736,56925
13855,41808,368326
13856,86798,893877
13857,77047,3484958
13858,73831,528947
13859,67102,2430405
13860,33714,3282962
13861,21769,2591380
13862,32385,2335455
13863,20862,2583264
13864,54450,2578968
13865,63925,2713319
13866,70966,2139999
13867,76331,2200157
13868,87221,3444044
13869,68210,445987
13870,23188,2132382
13871,33255,2917979
13872,36761,1588930
13873,66993,1469375
13874,76366,1728173
13875,52406,1030072
13876,31689,1465728
13877,21723,940091
13878,55615,2001533
13879,62142,458517
13880,90148,3073395
13881,28689,2903425
13882,54055,2679954
13883,71382,120808
13884,82290,382377
13885,10969,360868
13886,18405,1770100
13887,90062,1471629
13888,37828,90797
13889,11796,1471963
13890,52446,1210628
13891,100195,628081
13892,62996,715753
13893,75878,3362505
13894,89178,3503557
13895,63971,1127308
13896,101454,2193675
13897,62202,1028733
13898,14703,2990541
13899,50871,1594093
13900,89567,3640794
13901,21529,878273
13902,31749,249493
13903,75695,426483
13904,94713,1836729
13905,76752,2643363
13906,40765,375478
13907,44383,3417086
13908,29172,1857525
13909,24318,1583069
13910,74724,2315375
13911,78865,1689633
13912,40442,774367
13913,86402,3208005
13914,21229,1843049
13915,64383,442982
13916,47044,3269865
13917,41414,841565
13918,73616,1030825
13919,18016,2329782
13920,13772,2878331
13921,101200,1855983
13922,94033,3561325
13923,41151,2888989
13924,88259,1991482
13925,88367,2991405
13926,71789,1054932
13927,24988,2224666
13928,40697,984294
13929,74300,2603688
13930,73742,2161012
13931,92075,2493976
13932,45513,3011445
13933,34500,763071
13934,93713,2254668
13935,38266,1875024
13936,95581,328621
13937,65479,960811
13938,38973,1232556
13939,54095,200294
13940,53636,2725272
13941,65026,809243
13942,73501,1563562
13943,64788,3486872
13944,83975,2039598
13945,28340,2641806
13946,20896,1949706
13947,77224,2012894
13948,13600,748225
13949,84259,1897016
13950,96364,3556096
13951,93519,3317048
13952,44163,1036224
13953,20826,2618141
13954,52606,2151806
13955,35230,2488233
13956,72622,1768452
13957,98681,2946806
13958,34888,2107635
13959,35255,607852
13960,35004,3296032
13961,91303,56464
13962,59309,56748
13963,73004,272158
13964,97920,2951637
13965,48329,2527057
13966,50342,3599814
13967,21488,695797
13968,32917,2502828
13969,49273,3440336
13970,75752,1757633
13971,77675,1231499
13972,61819,1757111
13973,66809,756716
13974,20948,1886841
13975,39786,194695
13976,79127,1180756
13977,62543,1588244
13978,93955,1380024
13979,53428,2915499
13980,73213,1944293
13981,59147,1203040
13982,13015,1035497
13983,62244,749744
13984,10038,334067
13985,82369,1838036
13986,40428,1177577
13987,43320,2048958
13988,34840,2272477
13989,89759,2925410
13990,37647,658385
13991,49616,1223494
13992,22299,1312984
13993,101002,894317
13994,73362,2656300
13995,77648,37198
13996,44119,2236479
13997,82076,1409943
13998,32807,1623119
13999,38493,3257223
14000,98058,3238640
14001,39023,647294
14002,78080,77063
14003,68501,3468960
14004,97706,3556383
14005,54861,2756461
14006,55960,2352891
14007,81881,922073
14008,14939,986228
14009,48104,532961
14010,88748,413631
14011,37796,1991249
14012,13132,2023424
14013,84430,3108275
14014,37798,1787626
14015,44669,2300671
14016,14623,3354232
14017,97544,1212544
14018,99566,3236902
14019,38477,2968630
14020,33355,1087069
14021,63054,3508090
14022,67740,3139295
14023,31999,527267
14024,46292,2963390
14025,30829,382667
14026,34339,496372
14027,16090,2232486
14028,86733,3051251
14029,47740,216865
14030,54311,989803
14031,92156,3309124
14032,80699,2934867
14033,44217,2972110
14034,81766,1227942
14035,33993,853754
14036,54471,2593457
14037,49920,675548
14038,17551,3610026
14039,48947,124766
14040,33120,1629289
14041,51851,3103607
14042,45583,2299762
14043,62610,2669670
14044,43078,2152582
14045,83397,2251199
14046,47851,1116292
14047,49252,1968559
14048,19745,675095
14049,90403,914290
14050,91105,1524528
14051,77694,3555189
14052,86591,3339532
14053,78133,352885
14054,39456,3253887
14055,52120,2870579
14056,42593,3207065
14057,83335,2581111
14058,17050,2088825
14059,17639,598372
14060,95515,397777
14061,93439,2478114
14062,46855,2604641
14063,13349,1537746
14064,64428,1176399
14065,29733,1580145
14066,54259,819716
14067,37351,2064989
14068,93781,2006645
14069,71814,1166081
14070,65273,3563534
14071,11394,412207
14072,52896,2742151
14073,60747,842567
14074,58319,2606413
14075,70236,2166035
14076,99631,1536906
14077,57628,2832419
14078,35337,2806689
14079,95363,1523437
14080,18029,1849450
14081,82629,3649412
14082,74310,2064152
14083,65774,842829
14084,44569,3085989
14085,62335,2780446
14086,60162,1419516
14087,44569,2666777
14088,62257,2544677
14089,30024,1018165
14090,61544,28543
14091,31118,1937034
14092,43745,2733941
14093,83998,2058114
14094,38669,692589
14095,14368,2819635
14096,60294,461766
14097,22676,2955993
14098,24262,2042624
14099,13605,3373308
14100,92371,2352511
14101,63087,1186801
14102,37706,3072604
14103,79204,2011705
14104,95615,1583974
14105,45900,1725831
14106,49520,1340793
14107,93810,1807600
14108,25470,2711350
14109,28850,3498629
14110,58522,1315779
14111,40428,2370958
14112,23681,1529677
14113,94299,1652384
14114,70856,1450827
14115,67521,2959459
14116,53232,2472017
14117,100965,100167
14118,87510,917830
14119,83759,1363956
14120,70132,3287429
14121,54108,1604588
14122,71633,960343
14123,86559,2466254
14124,96363,202185
14125,33421,3264570
14126,68554,275183
14127,73115,126252
14128,44433,353080
14129,57681,3650948
14130,33964,3444336
14131,74384,1848380
14132,32527,3406160
14133,19453,3527477
14134,101519,2676939
14135,90601,2711225
14136,17710,963739
14137,24651,3583222
14138,66663,3496006
14139,54866,1078945
14140,44042,551375
14141,87771,2919868
14142,45726,1064085
14143,29637,2747776
14144,94253,2438188
14145,17366,3421203
14146,40920,96787
14147,27029,552427
14148,20058,3525640
14149,51342,3323026
14150,50894,234121
14151,61533,3395075
14152,70954,2378062
14153,54291,1356011
14154,43268,2438006
14155,38002,2753348
14156,85546,40587
14157,91662,675930
14158,28814,2744089
14159,93337,926708
14160,59324,893947
14161,73105,1456158
14162,52368,3008216
14163,79926,2860016
14164,63036,2822979
14165,27643,2879593
14166,49264,809405
14167,46636,3369204
14168,59570,22985
14169,12761,3429397
14170,68234,2793799
14171,19450,2423072
14172,79400,765431
14173,76265,2576460
14174,72085,3292015
14175,42605,3105666
14176,71677,124025
14177,42517,2601219
14178,101115,1189045
14179,21953,1808979
14180,21124,42754
14181,26185,3378284
14182,95212,703379
14183,12476,1198588
14184,27151,3409511
14185,77024,1127700
14186,60160,1600744
14187,83371,395307
14188,94937,2470852
14189,83384,2702687
14190,92363,718792
14191,73122,2441941
14192,12251,488373
14193,27218,1848387
14194,13756,969998
14195,28080,2440714
14196,49393,1881742
14197,71996,1682379
14198,21315,3611015
14199,73761,236238
14200,94840,1246175
14201,33546,3380877
14202,56464,688335
14203,86957,3379273
14204,46254,2802381
14205,71368,2650298
14206,36489,2863542
14207,77448,1618794
14208,88001,1437582
14209,71378,808696
14210,24594,2434819
14211,59038,278814
14212,25080,1628333
14213,90498,1354219
14214,31033,2146112
14215,59502,189291
14216,59613,1296174
14217,23315,570781
14218,98930,1227887
14219,80824,758914
14220,72006,1512046
14221,64737,1393811
14222,58174,2841538
14223,94570,3479892
14224,13544,2002148
14225,29786,2604618
14226,94986,1350859
14227,45347,3507920
14228,65238,3576641
14229,44346,2020704
14230,59996,2999367
14231,95206,400438
14232,69224,2534149
14233,75080,129697
14234,55416,3057037
14235,23507,2821902
14236,13904,2624139
14237,42075,3599848
14238,80044,2899022
14239,11194,2188279
14240,70155,997977
14241,65395,1919009
14242,28807,3111903
14243,45135,1875785
14244,39943,1202202
14245,78995,921796
14246,34496,1464420
14247,22588,3446883
14248,89211,2869026
14249,84012,79106
14250,59638,1552748
14251,71900,1284279
14252,42658,575155
14253,93745,2169768
14254,25013,2811817
14255,97586,1553388
14256,33955,142491
14257,28336,3254188
14258,18718,833717
14259,14446,2408647
14260,84064,3034113
14261,33649,777034
14262,68444,543799
14263,39434,1294459
14264,23857,230429
14265,74646,3267002
14266,60261,2123221
14267,37422,2650040
14268,38145,78154
14269,31618,23547
14270,94337,3386613
14271,76939,424325
14272,94472,2220877
14273,19006,545851
14274,50238,3297967
14275,35647,817279
14276,44272,2420621
14277,52171,21156
14278,72403,3236987
14279,41762,597098
14280,79460,2496018
14281,97251,1272206
14282,82122,3183994
14283,98847,201495
14284,36535,1696133
14285,35981,1652640
14286,73037,3345744
14287,12397,1639094
14288,58983,1603058
14289,21331,2997978
14290,79933,2048611
14291,58800,1166851
14292,93639,2896830
14293,95466,1719602
14294,24610,2538578
14295,89262,2855043
14296,99169,3624320
14297,95833,1849468
14298,21597,983002
14299,49382,1318032
14300,40366,859236
14301,70390,3369713
14302,99072,2943664
14303,81859,552190
14304,52765,441236
14305,90362,2758400
14306,24825,2318318
14307,26216,3674194
14308,11419,3406524
14309,38674,2117539
14310,89322,1528167
14311,47937,3399430
14312,42580,997909
14313,59544,53333
14314,26510,786090
14315,37151,3169503
14316,38347,1988513
14317,14563,3028159
14318,18048,2877271
14319,62192,2471737
14320,23429,3049303
14321,62045,1073731
14322,89361,1271699
14323,48777,1289626
14324,43812,297739
14325,101243,1347355
14326,73662,1847054
14327,96095,1887858
14328,74131,1679229
14329,63175,422242
14330,28471,2156282
14331,94158,2973637
14332,50713,3205832
14333,66466,2479711
14334,51614,2392785
14335,81468,3556280
14336,11638,3341043
14337,66315,218325
14338,71572,2892891
14339,17963,3483902
14340,84325,863910
14341,67494,3008266
14342,22007,966307
14343,35450,1476030
14344,27026,2195653
14345,77199,3197865
14346,37125,1974061
14347,28617,93207
14348,81000,813670
14349,87850,3085041
14350,53800,3145797
14351,44610,2040146
14352,76670,1904879
14353,39715,1635014
14354,44843,2819638
14355,68580,3432606
14356,35668,3434475
14357,58567,2797169
14358,46777,213906
14359,67966,3325279
14360,97958,844377
14361,90555,3423749
