GameID,Name,Genre,rating,userID
15866,Gaist Crusher God,Action,2,4846
15867,Shinkyoku Soukai Polyphonica,Adventure,2,4911
15868,PDC World Championship Darts 2008,Sports,1,7615
15869,San Goku Shi DS 2,Strategy,1,15360
15870,Strongest Tokyo University Shogi DS,Action,3,19875
15871,Shin Sangoku Musou Online: Souten Ranbu,Action,3,9400
15872,Elven Legacy,Strategy,4,1449
15873,V-Rally 3,Racing,2,12077
15874,Full House Kiss 2,Adventure,3,1105
15875,Dead to Rights,Shooter,4,17857
15876,Thunder Force VI,Shooter,4,904
15877,Majesty 2: The Fantasy Kingdom Sim,Simulation,4,8972
15878,Turbo: Super Stunt Squad,Sports,2,8782
15879,Dinotopia: The Sunstone Odyssey,Action,1,4919
15880,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Misao + Maguro Densetsu Portable,Misc,5,16814
15881,Dance! It's Your Stage,Misc,2,11155
15882,PachiPara 3D,Misc,4,15528
15883,Command & Conquer Collection,Strategy,1,15331
15884,Kiss Bell,Adventure,3,8504
15885,Earth Defense Force 2017 (old JP sales),Shooter,3,3733
15886,Sengoku Hime: Senran ni Mau Otometachi,Adventure,4,14539
15887,GTI Club: Supermini Festa!,Racing,4,7425
15888,MuvLuv Double Pack,Adventure,3,2547
15889,Koihime Enbu,Fighting,3,13565
15890,Romance of the Three Kingdoms XII,Strategy,1,18971
15891,Worldwide Soccer Manager 2006,Sports,5,1770
15892,Sora no Otoshimono Forte: Dreamy Season,Adventure,1,7312
15893,Mission: Impossible - Operation Surma,Platform,4,3024
15894,Trigger Man,Shooter,2,18290
15895,Yuu Yuu Hakusho DS: Ankoku Bujutsukai Hen,Action,4,9027
15896,Hiiro no Kakera Portable,Adventure,1,16084
15897,Antz Extreme Racing,Racing,4,9903
15898,Enemy Territory: Quake Wars,Shooter,4,624
15899,Truck Racer,Racing,3,18584
15900,The Sims 4: Luxury Party Stuff,Simulation,5,13034
15901,"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",Adventure,1,825
15902,Triggerheart Exelica,Shooter,4,19400
15903,Jet Impulse,Simulation,5,5131
15904,Games Explosion!,Action,5,10647
15905,Tennis no Oji-Sama: Card Hunter,Strategy,2,11574
15906,Portable Island: Tenohira Resort,Simulation,2,4763
15907,Night Wizard the Video Game: Denial of the World,Adventure,1,1243
15908,Sengoku Efuda Yuugi: Hototogisu Ran,Misc,5,9830
15909,Tokyo Friend Park II DS,Misc,3,7878
15910,Saenai Kanojo no Sodatekata: Blessing Flowers,Action,2,13356
15911,Adventure Time: The Secret of the Nameless,Adventure,2,8070
15912,Kao the Kangaroo Round 2,Platform,5,16368
15913,Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,Adventure,5,16358
15914,Robopon 2: Ring Version,Role-Playing,1,4013
15915,Evil Genius,Strategy,1,15726
15916,Dragon Tales: Dragon Adventures,Platform,3,3210
15917,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,Adventure,2,11016
15918,Dream Dancer,Misc,5,2348
15919,Powerbike,Racing,4,14043
15920,Violet no Atelier: Gramnad no Renkinjutsushi 2 - Gunjou no Omoide,Role-Playing,2,9353
15921,Magic Encyclopedia: Moonlight,Misc,3,14269
15922,Rayman 10th Anniversary,Platform,4,16177
15923,Elminage II DS Remix: Sousei no Megami to Unmai no Daichi,Role-Playing,2,17469
15924,Online Chess Kingdoms,Misc,1,3371
15925,Gaku ? Ou: The Royal Seven Stars,Role-Playing,2,15481
15926,Pillars of Eternity,Role-Playing,3,741
15927,RollerCoaster Tycoon: Gold Edition,Strategy,3,8295
15928,Professional Farmer 2016,Action,4,15347
15929,Storm Lover Kai!!,Action,1,15714
15930,Race Driver: Create & Race,Racing,4,4799
15931,Nurarihyon no Mago: Hyakki Ryouran Taisen,Fighting,3,14719
15932,Minna to Issho,Misc,2,12612
15933,Harukanaru Toki no Naka de 6,Action,2,2577
15934,Hummer Badlands,Racing,4,11354
15935,I Doll U,Adventure,5,17735
15936,Enkaku Sousa: Sana e no 23 Hiai,Adventure,2,6608
15937,Katekyoo Hitman Reborn! DS: Mafia Daishuugou Bongole Festival,Action,1,11627
15938,Pippa Funnell 2: Farm Adventures,Simulation,4,14672
15939,Iron Soldier 3,Simulation,3,16559
15940,Oyaku de Asoberu DS Ehon: Ukkari Penelope,Simulation,1,8566
15941,Space Invaders Revolution,Shooter,5,1816
15942,Barbie and Her Sisters Puppy Rescue,Action,5,7990
15943,Worms: WMD,Action,5,15557
15944,Myst,Adventure,4,2463
15945,UNO 52,Misc,4,8840
15946,Tiger & Bunny: Hero's Day,Action,1,399
15947,Storm Lover 2nd V,Adventure,2,17494
15948,Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,Adventure,4,17113
15949,Touhou Genso Rondo: Bullet Ballet,Shooter,2,16244
15950,Accel World: Kasoku no Chouten,Adventure,5,12022
15951,Poupee Girl DS,Misc,3,11681
15952,Pachinko Kaou: Misora Hibari,Misc,1,2875
15953,Just Cause,Action,2,3072
15954,Choro Q,Racing,5,14999
15955,Narcissus: Moshimo Ashita ga Runara,Adventure,2,14107
15956,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,Action,1,7749
15957,IHRA Drag Racing: Sportsman Edition,Racing,3,6752
15958,"Sharin no Kuni, Himawari no Shoujo",Adventure,3,10713
15959,Guild Wars: Factions,Role-Playing,1,726
15960,Simple DS Series Vol. 42: The Haioku Byoutou,Adventure,1,18066
15961,Drone Tactics,Strategy,2,17171
15962,Technic Beat,Misc,1,1510
15963,So-Ra-No-Wo-To: Otome no Gojuusou,Adventure,3,4997
15964,Farming Simulator 2014,Simulation,4,12853
15965,Imperium Romanum,Strategy,2,6210
15966,Ship Simulator 2008,Simulation,5,15397
15967,Curse of the Amsterdam Diamond,Puzzle,4,18816
15968,Sengoku,Strategy,4,18412
15969,Yume Neko DS,Simulation,1,3889
15970,Dream C Club,Simulation,3,13309
15971,IGT Slots: Lucky Larry's Lobstermania,Simulation,2,1397
15972,Sid Meier's Civilization Revolution 2+,Strategy,5,9566
15973,SBK Superbike World Championship,Racing,2,18593
15974,Memories Off 6: Next Relation,Adventure,4,13361
15975,Scared Rider Xechs,Adventure,5,7936
15976,Vitamin X: Detective B6,Adventure,2,2880
15977,Misshitsu no Sacrifice,Adventure,5,6460
15978,You Don't Know Jack,Misc,3,5547
15979,Ouran Koukou Host Bu,Adventure,4,1347
15980,Lotus Challenge,Racing,5,1842
15981,Meiji Toukyou Renka: Twilight Kiss,Action,4,405
15982,Xblaze: Lost Memories,Adventure,4,13482
15983,Turok,Action,3,10534
15984,Coven and Labyrinth of Refrain,Action,5,11197
15985,Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,Action,4,18956
15986,Dragon Zakura DS,Misc,1,13018
15987,Chameleon: To Dye For!,Puzzle,2,3946
15988,Hotel Giant DS,Simulation,1,6474
15989,Sora no Otoshimono: DokiDoki Summer Vacation,Adventure,3,12748
15990,Blackthorne,Action,3,7577
15991,Don Bradman Cricket 14,Sports,4,14937
15992,DokuSui: DokiDoki Suikoden,Role-Playing,1,13753
15993,Shinseiki Evangelion: Battle Orchestra Portable,Fighting,2,6255
15994,Donkey Kong Jungle Beat,Platform,5,11469
15995,Bomberman (jp sales),Puzzle,1,1581
15996,Blazblue: Continuum Shift Extend,Fighting,4,17426
15997,S.Y.K: Shinsetsu Saiyuuki,Adventure,5,10365
15998,Football Manager Live,Sports,3,524
15999,Captain Morgane and the Golden Turtle,Adventure,5,441
16000,Black Cat,Action,4,15530
16001,One Piece: Daikaizoku Coliseum,Fighting,1,4725
16002,Mortal Kombat,Fighting,5,7968
16003,Smart Kid's Mega Game Mix,Misc,1,15321
16004,Diary Girl,Misc,3,17112
16005,Red Stone DS: Akaki Ishi ni Michibikareshi Monotachi,Role-Playing,1,10285
16006,Serious Sam II,Shooter,1,7202
16007,Wand of Fortune: Mirai e no Prologue Portable,Adventure,4,1285
16008,Sengoku Hime: Senran ni Mau Otometachi,Adventure,1,9593
16009,Secret Game Portable,Adventure,5,2945
16010,Demon Gaze 2,Role-Playing,4,12549
16011,Neverwinter Nights 2: Mask of the Betrayer,Role-Playing,4,17568
16012,Kimi no Yuusha,Role-Playing,5,5308
16013,Call of Juarez,Shooter,1,7067
16014,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),Shooter,2,4966
16015,UEFA Champions League 2006-2007,Sports,5,4941
16016,Codename: Panzers Phase Two,Strategy,4,14492
16017,Nobunaga no Yabou Online: Houou no Shou,Strategy,5,11046
16018,Rise of Flight: Iron Cross Edition,Simulation,5,19092
16019,Cosmetic Paradise: Make no Kiseki,Misc,2,13599
16020,Unreal Tournament 2003,Shooter,1,7672
16021,Nobunaga no Yabou DS,Strategy,5,18881
16022,God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,Action,4,58
16023,Uppers,Action,5,11228
16024,Wand of Fortune Portable,Adventure,3,10772
16025,Wiffle Ball Advance,Sports,5,19574
16026,Rengoku II: The Stairway to H.E.A.V.E.N. (jp sales),Action,3,16716
16027,Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS,Misc,1,8902
16028,The Last Remnant,Role-Playing,4,8533
16029,Ten Pin Alley 2,Sports,1,15313
16030,Himawari: Pebble in the Sky Portable,Adventure,3,13059
16031,Wand of Fortune R,Adventure,1,10186
16032,Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,Adventure,4,16619
16033,My Little Baby,Simulation,5,7879
16034,Kono Aozora ni Yakusoku o: Tenohira no Rakuen,Adventure,2,6
16035,Shinobi Koutsutsu,Adventure,3,5874
16036,NiGHTS into dreams...,Platform,3,83
16037,WinBack 2: Project Poseidon,Shooter,3,19610
16038,Kaitou Rousseau,Action,3,7029
16039,Utawarerumono: Futari no Hakuoro,Misc,1,2798
16040,WRC 5: FIA World Rally Championship,Sports,5,2210
16041,Totally Spies! Totally Party,Misc,5,8677
16042,GunParade Orchestra: Ao no Shou,Adventure,1,4015
16043,Impossible Creatures,Strategy,1,8803
16044,Puyo Pop Fever,Puzzle,4,14120
16045,Wizardry XTH: Unlimited Students,Role-Playing,2,15346
16046,Raven's Cry,Role-Playing,5,11282
16047,Instant Brain,Adventure,2,18716
16048,Guitar Hero III: Legends of Rock,Misc,2,1041
16049,Blitzkrieg 2 Anthology,Strategy,5,18173
16050,Rayman Raving Rabbids,Misc,5,13374
16051,God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,Misc,1,19424
16052,Abunai: Koi no Sousa Shitsu,Action,2,14523
16053,Coronation Street: The Mystery of the Missing Hotpot Recipe,Adventure,4,11703
16054,Battle Worlds: Kronos,Strategy,4,6060
16055,SoulLink Extension,Adventure,3,11298
16056,Banjo-Kazooie,Platform,2,12682
16057,Samurai Shodown Anthology (JP sales),Fighting,3,206
16058,Winning Post 7 Maximum 2008,Sports,4,17270
16059,Sangoku Koi Senki: Otome no Heihou!,Adventure,4,17573
16060,PDC World Championship Darts 2008,Sports,5,2734
16061,WRC: FIA World Rally Championship,Racing,2,16200
16062,Alfa Romeo Racing Italiano,Racing,3,8500
16063,"Pachi-Slot Teiou: Golgo 13 Las Vegas (JP sales, but wrong system)",Misc,2,11934
16064,Digger Simulator,Simulation,3,15686
16065,Turbo: Super Stunt Squad,Sports,5,18737
16066,Super Robot Taisen XO,Strategy,2,12342
16067,Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,Action,5,16920
16068,Aquaman: Battle for Atlantis,Action,5,18586
16069,Pachitte Chonmage Tatsujin 16: Pachinko Hissatsu Shigotojin III,Misc,5,19473
16070,IL-2 Sturmovik,Simulation,5,2107
16071,Mortal Kombat: Tournament Edition,Fighting,5,9544
16072,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,Adventure,1,7542
16073,East India Company,Strategy,4,14670
16074,World Poker Tour,Misc,2,2161
16075,Sousaku Alice to Oujisama!,Simulation,4,9571
16076,Empire Deluxe,Strategy,3,19599
16077,Umihara Kawase Jun: Second Edition Kanzenban,Puzzle,5,706
16078,Infinite Stratos 2: Love and Purge,Action,2,9688
16079,Fab 5 Soccer,Sports,3,13695
16080,Destiny Links,Role-Playing,5,4777
16081,Best Of Tests,Puzzle,5,1969
16082,Egg Mania: Eggstreme Madness,Puzzle,3,444
16083,Virtua Tennis 3,Sports,2,16945
16084,Pro Angler Moves,Sports,1,4545
16085,Sakura Sakura: Haru Urara,Adventure,2,2663
16086,Uta no * Prince-Sama: Sweet Serenade,Adventure,4,12114
16087,The Legend of Heroes: Trails in the Sky Third Chapter,Role-Playing,1,8018
16088,Road Trip: Shifting Gears,Racing,3,14568
16089,"Iza, Shutsujin! Koisen",Adventure,2,4588
16090,Major Dream: Major Wii Nagero! Gyroball!!,Sports,3,9071
16091,Hiiro no Kakera: Shin Tamayori Hime Denshou,Adventure,1,14464
16092,Datenshi no Amai Yuuwaku x Kaikan Phrase,Adventure,3,19274
16093,Honda ATV Fever,Racing,2,18265
16094,Grooverider: Slot Car Thunder,Racing,4,17813
16095,Superstars V8 Racing,Racing,5,8212
16096,Grand Theft Auto III,Action,2,17894
16097,Bakumatsu Koihana: Shinsengumi DS,Adventure,2,11060
16098,Resident Evil 5 HD,Action,4,1213
16099,Miyako: Awayuki no Utage,Action,2,11312
16100,Super PickUps,Racing,2,14038
16101,Ben 10 Omniverse 2,Action,4,13983
16102,Rewrite,Adventure,3,12984
16103,Konami Classics Vol. 2,Misc,4,3235
16104,Aeon Flux,Action,1,19643
16105,Tobidase! Kagaku-kun Chikyuu Daitanken! Nazo no Chinkai Seibutsu ni Idome!,Misc,1,7100
16106,Kana: Imouto,Adventure,1,16588
16107,Barbie and Her Sisters Puppy Rescue,Action,4,16801
16108,Rock N' Roll Racing,Racing,2,4693
16109,Higurashi no Naku Koro ni Iki,Action,3,4837
16110,Marginal #4: Idol of Supernova,Adventure,3,19282
16111,Nodame Cantabile,Misc,5,6888
16112,Paranormal Pursuit: The Gifted One,Action,4,17852
16113,DoDonPachi Saidaioujou,Shooter,4,7842
16114,Last Escort: Club Katze,Adventure,5,19282
16115,1/2 Summer +,Adventure,5,18644
16116,Winning Post 7 Maximum 2008,Sports,3,6484
16117,Psycho-Pass,Adventure,2,9618
16118,Brain Exercise With Dr. Kawashima,Puzzle,1,2100
16119,Tears to Tiara: Kakan no Daichi Portable,Adventure,1,15736
16120,Games Around the World,Misc,2,890
16121,Football Manager 2005,Sports,1,13445
16122,Hitotsu Tobashi Renai V,Adventure,1,5452
16123,Ninja Gaiden Sigma 2,Action,5,90
16124,Turbo Trainz,Racing,4,16154
16125,Theatre Of War,Strategy,3,8500
16126,Nintendogs and Cats Golden Retriever and New Friends,Action,3,8187
16127,Young Justice: Legacy,Action,1,19677
16128,Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,Adventure,5,2885
16129,Monster Rancher Advance 2,Simulation,3,8484
16130,Madden NFL 13,Sports,3,17440
16131,Voodoo Chronicles: First Sign,Adventure,2,15836
16132,Umineko no Naku Koro ni Portable 1,Adventure,2,5502
16133,Dr. Slump & Arale-Chan,Adventure,3,1144
16134,Geten no Hana: Yume Akari,Misc,1,4135
16135,Festa!! Hyper Girls Party,Adventure,5,14763
16136,Collar x Malice,Action,4,16359
16137,Kikiite Hajimaru: Eigo Kaiwa Training - KikiTore,Misc,2,1136
16138,Vanark,Shooter,5,2561
16139,Dragon's Dogma Online: Season 2,Action,1,3521
16140,Game Book DS: Sword World 2.0,Role-Playing,3,19309
16141,WTA Tour Tennis,Sports,2,18669
16142,Norn + Nonette: Last Era,Action,1,6629
16143,BlazBlue: Calamity Trigger,Fighting,4,18592
16144,Furious Karting,Racing,1,17339
16145,WSC REAL 09: World Snooker Championship,Sports,2,12337
16146,Harry Potter and the Chamber of Secrets,Action,3,19828
16147,Pet Shop Monogatari DS 2,Simulation,2,14661
16148,Mystery Legends: Beauty and the Beast,Puzzle,3,13053
16149,Fuuraiki 3,Action,3,19686
16150,Chokkan! Asonde Relaxuma,Action,3,10847
16151,Hot Wheels: Stunt Track Challenge / World Race,Racing,1,17157
16152,Minna no Conveni,Simulation,3,11239
16153,Accel World: Kasoku no Chouten,Adventure,3,4144
16154,SoulCalibur Legends (JP sales),Action,1,17231
16155,Izumo 2,Adventure,4,2773
16156,Entaku no Seito: Students of Round,Role-Playing,2,11351
16157,Bratz: Forever Diamondz,Adventure,1,19904
16158,Isshoni Gohan. Portable,Adventure,2,10392
16159,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,Adventure,3,1329
16160,King of Fighters 2002: Unlimited Match Tougeki Ver.,Fighting,5,2442
16161,Monkey Madness: Island Escape,Action,5,6147
16162,Malice,Platform,5,2277
16163,Raven Squad: Operation Hidden Dagger,Shooter,2,8218
16164,htoL#NiQ: The Firefly Diary,Platform,3,13561
16165,Tiger Woods PGA Tour 2005,Sports,4,14785
16166,Deus Ex,Role-Playing,1,4155
16167,Rosario to Vampire: Tanabata no Miss Youkai Gakuen,Adventure,4,7895
16168,Ouka Sengoku Portable,Adventure,1,10110
16169,Smiley World: Island Challenge,Puzzle,1,7366
16170,Order Up!!,Action,5,11684
16171,Wallace & Gromit: Curse of the Were-Rabbit,Adventure,1,17897
16172,Hanayamata: Yosakoi Live,Adventure,3,18298
16173,Shepherd's Crossing,Simulation,5,12914
16174,Dark Parables: The Exiled Prince,Puzzle,4,2390
16175,Military History: Commander - Europe at War,Strategy,1,19114
16176,Tactics Layer: Ritina Guard Senki,Strategy,5,10877
16177,We Sing 80s,Misc,3,12155
16178,Republique,Action,5,12264
16179,San-X Character Channel: All-Star Daishuugou!,Action,5,18653
16180,Rail Simulator,Simulation,3,753
16181,Putty Squad,Platform,5,9122
16182,Sega Golf Club: Miyazato San Kyoudai Naizou,Sports,5,17480
16183,Rozen Maiden: Gebetgarten,Fighting,1,8351
16184,Resistance Dual Pack,Shooter,4,928
16185,Princess Arthur,Misc,4,17755
16186,Sakura-Sou no Pet na Kanojo,Adventure,3,413
16187,Fatal Fury: Battle Archives Volume 2 (JP sales),Fighting,4,9189
16188,Tantei Jinguuji Saburo: Hai to Diamond,Adventure,3,8253
16189,BattleForge,Strategy,2,17292
16190,Jewel Quest II,Puzzle,1,10740
16191,Toro to Morimori,Misc,5,16071
16192,Sonic & All-Stars Racing Transformed,Racing,2,13749
16193,Satisfashion,Misc,3,4517
16194,Homeworld Remastered Collection,Strategy,1,19170
16195,Metal Slug Anthology,Shooter,3,18058
16196,K-1 Grand Prix,Fighting,4,16031
16197,Shorts,Platform,5,4938
16198,Legoland,Action,1,16908
16199,Rave Master: Special Attack Force!,Fighting,2,6548
16200,Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono,Strategy,4,4663
16201,AKB1/48: Idol to Guam de Koishitara...,Misc,2,6607
16202,Casper,Adventure,4,4799
16203,Hyakka Yakou,Action,5,2561
16204,Adventure Time: The Secret of the Nameless,Adventure,1,4475
16205,Hakuoki: Reimeiroku DS,Action,4,7221
16206,Shin Hayarigami 2,Adventure,3,206
16207,Ro-Kyu-Bu! Secret Photo Op,Adventure,2,12327
16208,Caladrius,Shooter,2,11937
16209,Who Wants to be a Millionaire: 2nd Edition,Misc,2,11323
16210,Duel Love: Koisuru Otome wa Shouri no Megami,Adventure,4,15082
16211,Super Robot Monkey Team: Game Boy Advance Video Volume 1,Misc,4,19645
16212,Freekstyle,Racing,2,448
16213,Groovin' Blocks,Puzzle,1,12929
16214,Tomoyo After: It's a Wonderful Life CS Edition,Adventure,5,19952
16215,Gardening Guide: How to get Green Fingers,Misc,4,9260
16216,Aa Megami-samaa,Adventure,2,10135
16217,Bunmei Kaika: Aoiza Ibunroku Saien,Action,2,579
16218,Tsukigime Ranko's Longest Day,Action,4,870
16219,Bakumatsu Rock,Action,1,8364
16220,Far East of Eden II: Manji Maru,Role-Playing,3,19266
16221,Family Jockey,Sports,2,2829
16222,Thunder Alley,Racing,5,9341
16223,Dynasty Warriors: Eiketsuden,Action,1,1443
16224,Spider-Man: Friend or Foe,Action,3,6360
16225,Carmageddon: Max Damage,Action,2,19629
16226,Nyaruko-San: Nafushigatai Game no You na Mono,Adventure,4,11328
16227,New Interpretation Stranger of Sword City,Role-Playing,5,258
16228,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,Adventure,3,2222
16229,Victory Spike,Sports,2,2490
16230,Sengoku Basara 2 Heroes,Action,5,11423
16231,Double Sequence: The Q-Virus Invasion,Puzzle,1,9555
16232,Brothers in Arms: Furious 4,Shooter,5,14904
16233,Hi Hi Puffy AmiYumi: The Genie & the Amp,Action,3,9859
16234,Densetsu no Yuusha no Densetsu: Legendary Saga,Role-Playing,2,9921
16235,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,Adventure,3,6813
16236,Marvel: Ultimate Alliance,Role-Playing,4,13286
16237,Broken Sword 5: The Serpent's Curse,Adventure,2,16296
16238,Shitsuji ga Aruji o Erabu Toki,Adventure,2,1558
16239,Batman: A Telltale Game Series,Adventure,1,4411
16240,Hiiro no Kakera: Shin Tamayori Hime Denshou Portable,Adventure,2,17383
16241,Kao the Kangaroo,Platform,2,6063
16242,Builder's Block,Strategy,3,729
16243,Seisou no Amazones,Role-Playing,5,16880
16244,Phantasy Star Online 2 Episode 4: Deluxe Package,Role-Playing,5,17755
16245,F.E.A.R. Perseus Mandate,Shooter,3,15294
16246,Mahjong Taikai IV,Misc,4,18091
16247,Valentino Rossi: The Game,Racing,1,6500
16248,FlatOut: Ultimate Carnage,Racing,5,918
16249,Agarest Senki: Re-appearance,Role-Playing,3,4514
16250,Ultraman Fighting Evolution 0,Fighting,2,11425
16251,Gokuhou!! Mecha Mote Iinchou: Girls Motekawa Box,Simulation,3,4378
16252,Aquaman: Battle for Atlantis,Action,5,18642
16253,Strider (2014),Platform,1,10574
16254,Jinsei Game Q DS: Shouwa no Dekigoto,Misc,3,9372
16255,The Book of Unwritten Tales 2,Adventure,3,18265
16256,Doraemon Wii: Himitsu Douguou Ketteisen!,Misc,2,4007
