userID,GameID,Publisher
19655,14113,HMH Interactive
5143,14114,505 Games
2954,14115,Crave Entertainment
13381,14116,Arc System Works
14412,14117,Namco Bandai Games
14944,14118,Midway Games
3337,14119,Marvelous Interactive
11252,14120,Sega
10258,14121,Atari
8416,14122,ESP
6802,14123,Namco Bandai Games
14006,14124,Game Factory
2665,14125,Just Flight
19985,14126,Office Create
17770,14127,Eidos Interactive
9398,14128,Namco Bandai Games
6415,14129,Marvelous Interactive
3509,14130,Hudson Soft
11471,14131,Banpresto
5549,14132,10TACLE Studios
14629,14133,THQ
7705,14134,Mamba Games
17002,14135,Codemasters
11541,14136,Daito
3716,14137,Nordic Games
16053,14138,Crave Entertainment
988,14139,Konami Digital Entertainment
14459,14140,Capcom
541,14141,Activision
2345,14142,Midas Interactive Entertainment
10297,14143,Sting
12306,14144,Focus Home Interactive
6061,14145,Fields
15796,14146,Activision
11884,14147,Kadokawa Games
7644,14148,Take-Two Interactive
11823,14149,Genki
8837,14150,Konami Digital Entertainment
15431,14151,Activision
6203,14152,Activision
15660,14153,Namco Bandai Games
4209,14154,Konami Digital Entertainment
15757,14155,Namco Bandai Games
6133,14156,Nippon Ichi Software
18213,14157,Ubisoft
4254,14158,Unknown
2088,14159,D3Publisher
13518,14160,Tecmo Koei
4718,14161,Microsoft Game Studios
13241,14162,THQ
1649,14163,Princess Soft
18468,14164,Microsoft Game Studios
9078,14165,Sony Computer Entertainment
2569,14166,Acclaim Entertainment
12780,14167,Destineer
11834,14168,Sony Computer Entertainment
5207,14169,505 Games
1240,14170,Maximum Family Games
16591,14171,BAM! Entertainment
3242,14172,THQ
8703,14173,Nippon Ichi Software
17550,14174,Namco Bandai Games
15323,14175,Hudson Soft
3919,14176,Ubisoft
4909,14177,Idea Factory
17734,14178,Atari
1831,14179,Ubisoft
14330,14180,Tecmo Koei
16868,14181,Hip Interactive
15216,14182,Spike
15439,14183,Unknown
1490,14184,Konami Digital Entertainment
17650,14185,Nordic Games
12298,14186,Tecmo Koei
9297,14187,Avanquest
19363,14188,Activision
6696,14189,Namco Bandai Games
6870,14190,Capcom
2002,14191,Konami Digital Entertainment
15139,14192,Acclaim Entertainment
8654,14193,Tecmo Koei
4030,14194,Nintendo
5048,14195,Activision
9006,14196,Nippon Ichi Software
7131,14197,Atari
8778,14198,Telltale Games
8998,14199,Comfort
1785,14201,Konami Digital Entertainment
9164,14202,Konami Digital Entertainment
8978,14203,Conspiracy Entertainment
17337,14204,Tecmo Koei
3787,14205,Idea Factory
2780,14206,Banpresto
15713,14207,THQ
3382,14208,Eidos Interactive
2311,14209,Phenomedia
16457,14210,Namco Bandai Games
3777,14211,Arc System Works
12687,14212,Nippon Ichi Software
19067,14213,Berkeley
14805,14214,bitComposer Games
6786,14215,Sega
13590,14216,Konami Digital Entertainment
1959,14217,Codemasters
12463,14218,Namco Bandai Games
18610,14219,BMG Interactive Entertainment
12428,14220,Hackberry
15345,14221,Culture Brain
4112,14222,Ubisoft
6669,14223,D3Publisher
15170,14224,"Destination Software, Inc"
3635,14225,Namco Bandai Games
16433,14226,Ubisoft
8455,14227,Play It
1434,14228,Agatsuma Entertainment
9517,14229,Fuji
1780,14230,Namco Bandai Games
11017,14231,D3Publisher
7110,14232,Aqua Plus
18931,14233,Banpresto
2612,14234,Capcom
8325,14235,Aspyr
19023,14236,Dusenberry Martin Racing
3334,14237,Alchemist
6343,14238,Electronic Arts
19506,14239,Neko Entertainment
15153,14240,DTP Entertainment
5979,14241,Ubisoft
17610,14242,Konami Digital Entertainment
12397,14243,Daito
11148,14244,Prototype
2677,14245,Nordic Games
52,14246,Ubisoft
13806,14247,Tru Blu Entertainment
13898,14248,BMG Interactive Entertainment
16488,14249,Game Factory
6912,14250,Microsoft Game Studios
8269,14251,Namco Bandai Games
5166,14252,Unknown
4059,14253,LSP Games
2688,14254,Electronic Arts
19328,14255,Rondomedia
15560,14256,GSP
14923,14257,Unknown
6819,14258,RTL
16058,14259,Vivendi Games
18243,14260,Game Factory
5993,14261,Namco Bandai Games
3892,14262,imageepoch Inc.
15238,14263,Nintendo
418,14264,Black Bean Games
3618,14265,Atari
3131,14266,Konami Digital Entertainment
8951,14267,Paradox Interactive
10715,14268,Sega
17672,14269,Mindscape
16687,14270,Focus Home Interactive
9228,14271,Level 5
19310,14272,Rising Star Games
11947,14273,Tecmo Koei
13402,14274,Zushi Games
566,14275,Ubisoft
5665,14276,Unknown
1052,14277,Big Fish Games
16494,14278,Namco Bandai Games
3962,14279,Namco Bandai Games
4628,14280,Foreign Media Games
17044,14281,Konami Digital Entertainment
9659,14282,Office Create
11689,14283,TDK Core
1276,14284,Aspyr
18898,14285,Her Interactive
18959,14286,Avanquest Software
18170,14287,505 Games
11523,14288,Capcom
8368,14289,Namco Bandai Games
10576,14290,Tecmo Koei
2701,14291,505 Games
12518,14292,Atari
5460,14293,Conspiracy Entertainment
12138,14294,Rocket Company
15737,14295,Tecmo Koei
3444,14296,Unknown
11633,14297,Namco Bandai Games
1902,14298,Spike
7796,14299,N/A
5427,14300,Namco Bandai Games
10570,14301,Ignition Entertainment
10750,14302,505 Games
6927,14303,Majesco Entertainment
9510,14304,Nintendo
3970,14305,Microsoft Game Studios
18786,14306,Myelin Media
10120,14307,D3Publisher
18182,14308,Sony Computer Entertainment
2725,14309,Sega
376,14310,Swing! Entertainment
2578,14311,Focus Home Interactive
11535,14312,Reef Entertainment
6312,14313,Kamui
10797,14314,N/A
9292,14315,Unknown
2607,14316,Namco Bandai Games
12353,14317,Konami Digital Entertainment
14722,14318,PopCap Games
2583,14319,Namco Bandai Games
17774,14320,ASK
4132,14321,Neko Entertainment
16406,14322,Little Orbit
840,14323,Compile
19497,14324,Game Factory
12554,14325,UFO Interactive
3126,14326,Microsoft Game Studios
18836,14327,Kadokawa Shoten
3128,14328,D3Publisher
77,14329,Zoo Digital Publishing
5946,14330,Atari
1211,14331,Paradox Interactive
4742,14332,TopWare Interactive
4112,14333,Headup Games
4382,14334,Hackberry
5425,14335,UFO Interactive
9321,14336,Namco Bandai Games
11399,14337,Nippon Ichi Software
16045,14338,Activision
4417,14339,Capcom
16289,14340,Sega
5174,14341,Arc System Works
10912,14342,Square Enix
6104,14343,FuRyu
18891,14344,Konami Digital Entertainment
8815,14345,Zushi Games
4044,14346,Konami Digital Entertainment
5789,14347,Tecmo Koei
18040,14348,Sony Computer Entertainment
8589,14349,Idea Factory
17405,14350,Konami Digital Entertainment
3764,14351,Rising Star Games
16149,14352,Sony Computer Entertainment
3650,14353,Kaga Create
12499,14354,Codemasters
17073,14355,Unknown
8676,14356,Oxygen Interactive
18658,14357,Atari
3883,14358,Acclaim Entertainment
4209,14359,KSS
9822,14360,5pb
7275,14361,PQube
15455,14362,Namco Bandai Games
15976,14363,Midway Games
5532,14364,Namco Bandai Games
5531,14365,Global A Entertainment
12935,14366,Cave
6686,14367,Electronic Arts
15597,14368,Capcom
7507,14369,Ubisoft
505,14370,Namco Bandai Games
2545,14371,Media Works
13119,14372,PQube
10677,14373,Empire Interactive
3258,14374,Unknown
8133,14375,LSP Games
13346,14376,Idea Factory
8873,14377,Namco Bandai Games
15601,14378,Namco Bandai Games
17354,14379,Nintendo
17313,14380,Unknown
13498,14381,Marvelous Interactive
13701,14382,Rocket Company
18355,14383,Pinnacle
12259,14384,Vivendi Games
2020,14385,Idea Factory
56,14386,Paradox Interactive
17574,14387,Conspiracy Entertainment
19387,14388,D3Publisher
14298,14389,Myelin Media
10003,14390,Yeti
18041,14391,Ubisoft
7849,14392,Interchannel
300,14393,Sega
9850,14394,Avanquest
15462,14395,5pb
13802,14396,Midway Games
4089,14397,Cygames
10110,14398,THQ
19635,14399,Konami Digital Entertainment
6852,14400,Idea Factory
17256,14401,Kemco
5314,14402,Namco Bandai Games
16716,14403,Zoo Games
11709,14404,Tecmo Koei
17391,14405,Rising Star Games
15048,14406,Capcom
7744,14407,Unknown
17913,14408,KID
2973,14409,Destineer
2423,14410,Ubisoft
2403,14411,Vivendi Games
19612,14412,AQ Interactive
15261,14413,Milestone S.r.l.
17716,14414,Take-Two Interactive
17628,14415,Quinrose
16870,14416,Electronic Arts
16692,14417,Tecmo Koei
10810,14418,Sunflowers
14329,14419,Sega
19673,14420,Game Factory
16880,14421,Majesco Entertainment
3987,14422,Atari
6885,14423,Rising Star Games
3520,14424,Atari
16548,14425,Namco Bandai Games
18014,14426,Konami Digital Entertainment
7185,14427,SCi
9702,14428,Alchemist
357,14429,Hudson Soft
5986,14430,Namco Bandai Games
15250,14431,Arc System Works
10796,14432,Hudson Soft
17029,14433,Ubisoft
1949,14434,Gremlin Interactive Ltd
13254,14435,dramatic create
10836,14436,Majesco Entertainment
17747,14437,D3Publisher
1151,14438,Konami Digital Entertainment
16271,14439,Atlus
3734,14440,Kadokawa Games
940,14441,Idea Factory
17525,14442,Activision
13815,14443,Nintendo
14688,14444,Idea Factory
6406,14445,Tecmo Koei
15665,14446,Konami Digital Entertainment
18216,14447,Namco Bandai Games
1742,14448,Idea Factory
16814,14449,Konami Digital Entertainment
11348,14450,SouthPeak Games
2323,14451,Atlus
1447,14452,Konami Digital Entertainment
7779,14453,Namco Bandai Games
4174,14454,Atari
8637,14455,JVC
16736,14456,Konami Digital Entertainment
14869,14457,Ubisoft
4654,14458,ChunSoft
3881,14459,SNK Playmore
14579,14460,Konami Digital Entertainment
7433,14461,Game Factory
3298,14462,Midway Games
1792,14463,Majesco Entertainment
7201,14464,TGL
19773,14465,Encore
14897,14466,Tecmo Koei
14266,14467,Sega
12784,14468,Pinnacle
4487,14469,505 Games
12699,14470,Extreme Entertainment Group
323,14471,Konami Digital Entertainment
7288,14472,Square Enix
8694,14473,Nippon Ichi Software
7754,14474,From Software
4052,14475,Namco Bandai Games
158,14476,Unknown
12975,14477,Marvelous Interactive
826,14478,Konami Digital Entertainment
3619,14479,Namco Bandai Games
15888,14480,Intergrow
8463,14481,Sony Computer Entertainment
19470,14482,Activision
5941,14483,Ubisoft
1572,14484,Namco Bandai Games
10864,14485,Activision
2589,14486,Activision
8575,14487,Majesco Entertainment
2818,14488,Acclaim Entertainment
15640,14489,Konami Digital Entertainment
14970,14490,Majesco Entertainment
4785,14491,Gust
3887,14492,Rising Star Games
17072,14493,Zoo Digital Publishing
12477,14494,G.Rev
14312,14495,Infogrames
15798,14496,Kemco
4209,14497,Imagineer
17585,14498,Konami Digital Entertainment
3571,14499,Marvelous Interactive
15332,14500,Atari
12145,14501,Marvelous Interactive
13099,14502,Namco Bandai Games
5160,14503,Atari
11560,14504,Hudson Soft
5072,14505,Taito
16366,14506,Zoo Digital Publishing
1309,14507,Atari
8281,14508,CyberFront
10951,14509,Sega
1703,14510,Maxis
15934,14511,Namco Bandai Games
14148,14512,Idea Factory
14371,14513,THQ
16046,14514,Idea Factory
8814,14515,Angel Studios
12136,14516,Sweets
14337,14517,Broccoli
18004,14518,Hudson Soft
19459,14519,Bethesda Softworks
16303,14520,Sega
11957,14521,JVC
4399,14522,Ubisoft
13266,14523,Ubisoft
15428,14524,Takara Tomy
5924,14525,Unknown
10877,14526,Kokopeli Digital Studios
3740,14527,Mastertronic
3459,14528,Zoo Digital Publishing
17948,14529,Number None
11383,14530,5pb
2328,14531,Zoo Digital Publishing
19720,14532,LucasArts
1024,14533,Electronic Arts
5573,14534,Idea Factory
10424,14535,Zoo Digital Publishing
18940,14536,Atari
8248,14537,Capcom
3660,14538,Capcom
4971,14539,Zoo Digital Publishing
13370,14540,Agetec
15996,14541,From Software
9290,14542,Namco Bandai Games
14262,14543,Paradox Interactive
4360,14544,Namco Bandai Games
8900,14545,Capcom
18551,14546,Take-Two Interactive
5985,14547,Global Star
16717,14548,Little Orbit
8719,14549,Sony Computer Entertainment
5382,14550,Activision
12784,14551,Nexon
9464,14552,Sega
15424,14553,Activision
7732,14554,Black Bean Games
18438,14555,Atari
1343,14556,Sega
3246,14557,Rising Star Games
8233,14558,Focus Home Interactive
9292,14559,NEC
12816,14560,Konami Digital Entertainment
9345,14561,Storm City Games
18543,14562,Compile Heart
19440,14563,Ubisoft
17586,14564,Unknown
2110,14565,Sony Computer Entertainment
8188,14566,THQ
1011,14567,Mad Catz
14759,14568,Namco Bandai Games
10382,14569,Sunsoft
14758,14570,Quinrose
777,14571,Kalypso Media
2590,14572,THQ
6517,14573,Activision
4919,14574,Konami Digital Entertainment
3419,14575,Konami Digital Entertainment
19925,14576,Sony Computer Entertainment
19549,14577,Deep Silver
495,14578,Square Enix
8957,14579,Unknown
13627,14580,Namco Bandai Games
15244,14581,Microids
15115,14582,Tecmo Koei
3978,14583,Black Bean Games
16,14584,Kaga Create
6909,14585,Namco Bandai Games
17134,14586,TopWare Interactive
9533,14587,SouthPeak Games
16294,14588,Namco Bandai Games
19843,14589,Electronic Arts
2622,14590,Namco Bandai Games
4259,14591,Asgard
4244,14592,Telltale Games
6806,14593,BAM! Entertainment
3292,14594,Home Entertainment Suppliers
7428,14595,Virgin Interactive
7609,14596,Tecmo Koei
2836,14597,Xicat Interactive
1706,14598,Electronic Arts
6159,14599,Konami Digital Entertainment
2091,14600,Level 5
2045,14601,Ubisoft
13979,14602,id Software
2411,14603,Zoo Digital Publishing
1069,14604,dramatic create
330,14605,Foreign Media Games
14991,14606,JoWood Productions
3496,14607,Konami Digital Entertainment
5916,14608,D3Publisher
12721,14609,BushiRoad
18746,14610,505 Games
5101,14611,Sting
13381,14612,Tecmo Koei
14681,14613,Rocket Company
428,14614,Codemasters
18437,14615,Alchemist
19347,14616,THQ
3429,14617,Namco Bandai Games
679,14618,Konami Digital Entertainment
3180,14619,5pb
10962,14620,Unknown
559,14621,Tru Blu Entertainment
17927,14622,Microsoft Game Studios
3916,14623,Nordcurrent
17923,14624,Titus
1829,14625,D3Publisher
1133,14626,Aksys Games
8026,14627,Cave
7509,14628,Tecmo Koei
10991,14629,Nintendo
6533,14630,Activision
7117,14631,Konami Digital Entertainment
9379,14632,Sony Computer Entertainment
15849,14633,Broccoli
10929,14634,Rondomedia
638,14635,Nintendo
10095,14636,ESP
11131,14637,ValuSoft
8294,14638,Paradox Interactive
14638,14639,Idea Factory
17768,14640,Idea Factory
6125,14641,Ubisoft
6862,14642,Mastertronic
13462,14643,Unknown
11317,14644,Xicat Interactive
18761,14645,Focus Home Interactive
8527,14646,Atlus
19105,14647,Sega
17240,14648,Zoo Games
3024,14649,Daedalic Entertainment
7897,14650,TGL
12260,14651,Level 5
19129,14652,SNK Playmore
16288,14653,Crave Entertainment
582,14654,Idea Factory
15457,14655,Home Entertainment Suppliers
6521,14656,Funcom
3644,14657,Ubisoft
13891,14658,Electronic Arts
14603,14659,Sony Computer Entertainment
12387,14660,Sony Computer Entertainment
9855,14661,Broccoli
6122,14662,Midway Games
3640,14663,THQ
552,14664,Namco Bandai Games
9223,14665,Konami Digital Entertainment
12018,14666,Ubisoft
6512,14667,Tryfirst
18657,14668,D3Publisher
3380,14669,Milestone S.r.l.
17318,14670,SNK Playmore
4948,14671,Konami Digital Entertainment
16391,14672,Zoo Digital Publishing
3044,14673,Deep Silver
8376,14674,FuRyu
6282,14675,D3Publisher
10467,14676,Alchemist
10995,14677,Yeti
3835,14678,Ackkstudios
17606,14679,Unknown
7231,14680,Tecmo Koei
18526,14681,Namco Bandai Games
16000,14682,Namco Bandai Games
14080,14683,Activision
10454,14684,Avanquest Software
1688,14685,Success
7142,14686,Ignition Entertainment
14916,14687,Neko Entertainment
5512,14688,Tecmo Koei
2430,14689,D3Publisher
16218,14690,Tecmo Koei
15825,14691,Strategy First
5764,14692,Storm City Games
19669,14693,7G//AMES
19868,14694,Sega
13549,14695,Kadokawa Games
18574,14696,Capcom
8763,14697,CyberFront
247,14698,Ubisoft
11004,14699,Unknown
19552,14700,Midway Games
10694,14701,N/A
5899,14702,Rocket Company
2345,14703,Majesco Entertainment
15156,14704,Paradox Interactive
13938,14705,Namco Bandai Games
14808,14706,Nobilis
9544,14707,Sony Computer Entertainment
2585,14708,Konami Digital Entertainment
6817,14709,GN Software
19426,14710,Alchemist
12975,14711,Capcom
1996,14712,Deep Silver
4760,14713,Empire Interactive
14391,14714,Take-Two Interactive
13333,14715,Yuke's
11522,14716,Asgard
270,14717,RTL
15287,14718,Psygnosis
12287,14719,Capcom
7320,14720,Namco Bandai Games
16749,14721,PQube
11562,14722,Alchemist
13936,14723,Konami Digital Entertainment
17484,14724,Paradox Interactive
9882,14725,Take-Two Interactive
9100,14726,Acclaim Entertainment
5382,14727,Take-Two Interactive
2517,14728,Capcom
6444,14729,Easy Interactive
16280,14730,Idea Factory
14100,14731,Electronic Arts
2076,14732,NCSoft
13944,14733,Activision
16090,14734,Acclaim Entertainment
1389,14735,Deep Silver
8119,14736,Rising Star Games
17020,14737,Creative Core
2403,14738,Namco Bandai Games
8574,14739,Namco Bandai Games
2654,14740,Konami Digital Entertainment
5360,14741,Konami Digital Entertainment
12941,14742,Nippon Ichi Software
13002,14743,Tecmo Koei
12998,14744,Taito
1876,14745,Licensed 4U
4698,14746,Atari
6840,14747,Sony Computer Entertainment
5793,14748,Konami Digital Entertainment
3497,14749,Namco Bandai Games
5942,14750,Konami Digital Entertainment
15423,14751,Namco Bandai Games
19431,14752,Tecmo Koei
5921,14753,Capcom
5284,14754,Banpresto
5516,14755,LucasArts
2399,14756,Oxygen Interactive
5776,14757,Arc System Works
1781,14758,Codemasters
6290,14759,Seta Corporation
17036,14760,FuRyu Corporation
18222,14761,Yuke's
14603,14762,Ignition Entertainment
9130,14763,Unknown
3168,14764,Zoo Games
9883,14765,DreamCatcher Interactive
